date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:46	219/219	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewThumbnail@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewThumbnail@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:46	331/331	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewOutline@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewOutline@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:46	394/394	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewOutline-rtl@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewOutline-rtl@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:47	859/859	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewAttachments@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-viewAttachments@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:47	653/653	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-search@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/toolbarButton-search@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:47	266/266	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-firstPage@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-firstPage@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:48	276/276	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-lastPage@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-lastPage@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:48	731/731	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-rotateCcw@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-rotateCcw@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:48	714/714	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-rotateCw@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-rotateCw@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:48	1067/1067	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-selectTool@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-selectTool@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:49	583/583	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-handTool@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-handTool@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:49	933/933	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-documentProperties@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/secondaryToolbarButton-documentProperties@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:49	172/172	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-expanded@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-expanded@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:49	149/149	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-collapsed@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-collapsed@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:49	167/167	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2011:11:48%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-collapsed-rtl@2x.png	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/images/treeitem-collapsed-rtl@2x.png	(from https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.css)
16:15:52	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:15:49%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17734	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17734.json	(from https://almaarif.org/6011-2/)
16:15:52	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22f433e405260152edce73ec168f0ece54%22	https://almaarif.org/6011-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6011-2/feed/index.html	(from https://almaarif.org/6011-2/)
16:15:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:15:52%20GMT	https://almaarif.org/?p=17734	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index7025.html	(from https://almaarif.org/6011-2/)
16:15:55	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:15:53%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6011-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedf41f.json	(from https://almaarif.org/6011-2/)
16:15:56	73880/73880	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:14:30%20GMT	https://almaarif.org/5903-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5903-2/index.html	(from https://almaarif.org/2021/12/page/3/)
16:15:57	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:15:55%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6011-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed0b6b	(from https://almaarif.org/6011-2/)
16:15:57	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6011.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer9a49.html	(from https://almaarif.org/6011-2/)
16:15:57	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.316.delayed	(from https://almaarif.org/6011-2/)
16:15:59	3142/3142	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:15:57%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17732	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17732.json	(from https://almaarif.org/6009/)
16:15:59	703/703	---MC-	200	added ('OK')	application/rss+xml	etag:%224460291f70c436d0f0c30e020d5928d3%22	https://almaarif.org/6009/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6009/feed/index.html	(from https://almaarif.org/6009/)
16:16:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:15:59%20GMT	https://almaarif.org/?p=17732	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index9bcd.html	(from https://almaarif.org/6009/)
16:16:03	2244/2244	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:15:59%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6009%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedf1d9.json	(from https://almaarif.org/6009/)
16:16:04	2340/2340	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:02%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6009%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeda2ef	(from https://almaarif.org/6009/)
16:16:04	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5991.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer31c7.html	(from https://almaarif.org/6009/)
16:16:04	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.31b.delayed	(from https://almaarif.org/6009/)
16:16:08	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:04%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17730	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17730.json	(from https://almaarif.org/5991-3/)
16:16:08	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22a8e367a3b4b78f639f6df6f114726262%22	https://almaarif.org/5991-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5991-3/feed/index.html	(from https://almaarif.org/5991-3/)
16:16:09	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:07%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5991-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeda79b.json	(from https://almaarif.org/5991-3/)
16:16:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:09%20GMT	https://almaarif.org/?p=17730	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index06e4.html	(from https://almaarif.org/5991-3/)
16:16:13	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.31f.delayed	(from https://almaarif.org/5991-3/)
16:16:13	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:10%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5991-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed52c5	(from https://almaarif.org/5991-3/)
16:16:15	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2281065d26e526bb5a75fc1e609f8f347d%22	https://almaarif.org/5859-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5859-3/feed/index.html	(from https://almaarif.org/5859-3/)
16:16:15	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:12%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17728	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17728.json	(from https://almaarif.org/5859-3/)
16:16:17	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:14%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5859-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed4afa.json	(from https://almaarif.org/5859-3/)
16:16:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:15%20GMT	https://almaarif.org/?p=17728	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index0d1d.html	(from https://almaarif.org/5859-3/)
16:16:19	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:17%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5859-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed0115	(from https://almaarif.org/5859-3/)
16:16:19	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5859.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer081f.html	(from https://almaarif.org/5859-3/)
16:16:19	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.324.delayed	(from https://almaarif.org/5859-3/)
16:16:21	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:19%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17726	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17726.json	(from https://almaarif.org/5858-2/)
16:16:21	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22ad898fff943dc0e3dd61b65d5948b091%22	https://almaarif.org/5858-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5858-2/feed/index.html	(from https://almaarif.org/5858-2/)
16:16:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:21%20GMT	https://almaarif.org/?p=17726	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index5f06.html	(from https://almaarif.org/5858-2/)
16:16:23	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:21%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5858-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed941a.json	(from https://almaarif.org/5858-2/)
16:16:25	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:23%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5858-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedf7e0	(from https://almaarif.org/5858-2/)
16:16:26	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5858.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer20a3.html	(from https://almaarif.org/5858-2/)
16:16:26	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.329.delayed	(from https://almaarif.org/5858-2/)
16:16:28	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:26%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17724	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17724.json	(from https://almaarif.org/5794-2/)
16:16:28	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22a449eaa79fe7c8ffb2c91bf9770118b0%22	https://almaarif.org/5794-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5794-2/feed/index.html	(from https://almaarif.org/5794-2/)
16:16:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:28%20GMT	https://almaarif.org/?p=17724	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexa597.html	(from https://almaarif.org/5794-2/)
16:16:30	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:28%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5794-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed9af2.json	(from https://almaarif.org/5794-2/)
16:16:31	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:30%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5794-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeda59c	(from https://almaarif.org/5794-2/)
16:16:31	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5794.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer2e21.html	(from https://almaarif.org/5794-2/)
16:16:31	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.32e.delayed	(from https://almaarif.org/5794-2/)
16:16:33	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2239b2ebda467adcfce7890e56164ceaf8%22	https://almaarif.org/5703-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5703-2/feed/index.html	(from https://almaarif.org/5703-2/)
16:16:35	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:31%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17722	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17722.json	(from https://almaarif.org/5703-2/)
16:16:37	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:35%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5703-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedc40a.json	(from https://almaarif.org/5703-2/)
16:16:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:35%20GMT	https://almaarif.org/?p=17722	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index3ab7.html	(from https://almaarif.org/5703-2/)
16:16:40	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:38%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5703-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed1d86	(from https://almaarif.org/5703-2/)
16:16:42	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5703.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer08a9.html	(from https://almaarif.org/5703-2/)
16:16:42	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.333.delayed	(from https://almaarif.org/5703-2/)
16:16:44	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab72518b8bbf1010a11f0ff338155d19%22	https://almaarif.org/5670-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5670-2/feed/index.html	(from https://almaarif.org/5670-2/)
16:16:44	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:42%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17720	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17720.json	(from https://almaarif.org/5670-2/)
16:16:45	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:16:44%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5670-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed1135.json	(from https://almaarif.org/5670-2/)
16:16:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:16:44%20GMT	https://almaarif.org/?p=17720	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index94b1.html	(from https://almaarif.org/5670-2/)
16:16:47	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:16:46%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5670-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed7a59	(from https://almaarif.org/5670-2/)
